Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
234,84.8793,91.6709,91.8920,91.3769,91.3769,34.0150,33.8988,33.2150,31.0146,34.4597
235,85.6613,90.4465,90.7765,90.3515,90.6238,34.2348,34.1394,33.4600,31.2671,34.6987
236,71.9692,72.4163,86.1105,72.0181,73.1429,34.3947,34.3016,33.6831,31.4398,34.8616
237,75.1842,78.1239,83.0278,76.4353,77.7822,34.5668,34.4865,33.8913,31.6296,35.0427
238,63.9227,63.6263,72.0744,62.5345,62.5345,34.6901,34.6090,34.0517,31.7595,35.1582
239,71.6249,71.4058,65.1501,70.4059,70.9048,34.8447,34.7629,34.1818,31.9212,35.3078
240,72.3613,72.8218,66.3108,70.6625,73.6399,35.0010,34.9215,34.3157,32.0826,35.4675
241,66.0056,66.2018,67.0900,64.0629,64.0629,35.1296,35.0513,34.4517,32.2153,35.5862
242,66.7204,66.3618,61.6996,65.4208,65.4263,35.2602,35.1807,34.5643,32.3525,35.7095
243,55.0710,54.7442,51.1659,53.3712,54.9352,35.3417,35.2612,34.6326,32.4390,35.7886
244,53.3035,53.1682,47.0824,52.8605,53.0756,35.4153,35.3346,34.6836,32.5227,35.8594
245,40.1766,39.1606,42.3901,37.9133,39.8496,35.4348,35.3502,34.7151,32.5447,35.8757
246,50.6591,50.6591,45.4323,49.6612,50.1510,35.4966,35.4124,34.7586,32.6143,35.9337
247,51.3875,51.3875,48.1769,50.6432,50.8618,35.5610,35.4771,34.8130,32.6873,35.9942
248,49.6908,49.6908,47.5901,48.9770,50.2340,35.6180,35.5344,34.8645,32.7530,36.0516
249,48.3759,48.3759,46.5596,46.8916,48.9422,35.6692,35.5860,34.9115,32.8097,36.1034
250,49.8246,49.8246,49.7088,49.7831,50.9389,35.7258,35.6429,34.9707,32.8776,36.1627
251,50.4343,50.4343,49.1912,50.3619,50.4329,35.7844,35.7019,35.0273,32.9473,36.2196
252,49.8508,49.8508,49.0458,48.9768,48.9768,35.8402,35.7580,35.0829,33.0109,36.2702
253,46.8555,46.8555,48.0787,46.0463,46.0488,35.8838,35.8019,35.1343,33.0624,36.3088
254,46.3830,46.3830,47.3717,45.7690,45.8172,35.9251,35.8435,35.1825,33.1125,36.3463
255,44.9047,44.9047,45.7222,42.5777,48.3250,35.9603,35.8791,35.2238,33.1496,36.3933
256,46.2383,46.2383,43.9922,42.9181,51.2886,36.0005,35.9195,35.2581,33.1877,36.4514
