Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
213,10.6947,12.0935,13.3200,9.1826,9.8686,17.2616,16.3082,16.0295,16.9671,18.7906
214,13.6197,14.7652,12.9394,11.1976,12.0034,17.2446,16.3010,16.0151,16.9401,18.7589
215,16.0902,17.6421,13.8353,12.8832,14.6051,17.2393,16.3072,16.0049,16.9212,18.7396
216,16.6868,18.5035,15.6273,13.2490,14.9438,17.2367,16.3174,16.0032,16.9042,18.7220
217,17.2328,17.0719,18.2026,13.4584,14.9600,17.2367,16.3209,16.0133,16.8883,18.7047
218,17.0701,17.2949,19.9567,15.5071,16.4343,17.2359,16.3253,16.0314,16.8820,18.6942
219,40.4110,40.4319,42.1805,36.6609,38.7056,17.3417,16.4354,16.1508,16.9723,18.7856
220,33.7679,34.5930,31.5523,33.0764,33.8724,17.4164,16.5180,16.2208,17.0455,18.8542
221,34.9657,35.9614,34.5179,34.6894,36.0089,17.4958,16.6059,16.3036,17.1254,18.9318
222,42.8028,43.8369,41.4514,42.3313,44.6181,17.6098,16.7286,16.4169,17.2389,19.0475
223,42.6666,43.6973,43.0941,43.1913,44.2148,17.7222,16.8495,16.5365,17.3553,19.1604
224,42.8812,43.7627,44.1053,42.7329,44.6430,17.8345,16.9697,16.6596,17.4686,19.2741
225,40.9810,42.2705,43.4437,38.9140,43.4400,17.9374,17.0821,16.7786,17.5639,19.3815
226,38.6095,40.0607,40.7651,35.6377,41.0904,18.0288,17.1838,16.8848,17.6439,19.4776
227,37.7379,39.2915,40.1922,34.3169,40.3671,18.1157,17.2812,16.9875,17.7173,19.5696
228,37.7869,39.3374,40.2186,34.3431,40.4201,18.2019,17.3779,17.0893,17.7902,19.6611
229,37.7561,39.2657,40.2812,34.1315,40.3958,18.2873,17.4735,17.1906,17.8616,19.7516
230,36.9484,38.4763,39.4310,33.8400,39.5616,18.3685,17.5648,17.2873,17.9311,19.8377
231,37.1349,38.9622,39.5438,35.9065,39.7100,18.4497,17.6575,17.3837,18.0089,19.9238
232,37.1034,38.2259,39.3015,33.8445,39.4126,18.5301,17.7461,17.4781,18.0771,20.0078
233,37.0769,38.2832,39.2644,34.1740,39.3808,18.6097,17.8343,17.5716,18.1462,20.0909
234,37.1120,38.2705,39.2612,34.1632,39.3709,18.6888,17.9216,17.6643,18.2147,20.1733
235,37.4841,37.4720,42.0865,34.7636,42.6251,18.7687,18.0048,17.7683,18.2851,20.2689
236,40.3666,39.3077,48.8124,39.0765,48.9995,18.8603,18.0951,17.8998,18.3732,20.3906
237,35.9545,35.3290,44.8769,35.0986,40.3908,18.9324,18.1678,18.0136,18.4438,20.4750
238,36.4701,36.7835,43.6290,35.3848,45.5268,19.0061,18.2460,18.1213,18.5149,20.5802
239,36.6248,32.1314,40.5851,33.0557,44.1004,19.0798,18.3041,18.2152,18.5758,20.6787
240,36.9970,30.0970,37.8842,31.2616,42.2684,19.1545,18.3532,18.2972,18.6286,20.7686
241,36.7239,30.8468,35.3104,30.9608,33.8211,19.2274,18.4051,18.3678,18.6798,20.8228
242,36.5656,30.3778,33.6825,31.0636,33.5926,19.2990,18.4545,18.4311,18.7310,20.8755
243,36.2341,29.4036,30.4586,30.7636,32.9480,19.3687,18.4996,18.4806,18.7805,20.9252
244,36.5722,27.9485,29.7114,29.2262,38.0038,19.4392,18.5383,18.5266,18.8233,20.9952
245,35.7338,26.5337,27.2227,27.3963,38.9445,19.5057,18.5710,18.5621,18.8583,21.0685
246,35.2918,28.3449,25.9249,25.2655,35.6951,19.5699,18.6107,18.5920,18.8843,21.1279
247,32.7216,27.4554,23.9910,25.7524,27.9643,19.6231,18.6465,18.6139,18.9122,21.1556
248,29.0546,20.6427,22.2426,20.3924,21.2465,19.6612,18.6545,18.6285,18.9181,21.1560
249,25.2593,19.9536,18.5418,19.7420,19.9904,19.6836,18.6598,18.6282,18.9214,21.1513
250,26.1514,20.1057,17.2047,17.9247,20.0995,19.7095,18.6655,18.6225,18.9174,21.1471
251,19.0070,18.4198,18.4342,14.2616,16.2356,19.7067,18.6646,18.6217,18.8989,21.1275
252,16.7659,15.9842,18.7444,12.8116,14.5106,19.6950,18.6539,18.6222,18.8747,21.1013
253,13.8527,15.1343,17.4338,10.0981,13.2629,19.6719,18.6400,18.6175,18.8400,21.0703
