Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
158,33.6308,19.1144,20.9349,19.6014,19.6014,41.6908,40.1350,39.1892,37.9873,39.6567
159,34.7538,18.1797,21.1669,20.2988,20.2988,41.6472,39.9969,39.0758,37.8761,39.5349
160,30.7701,18.9797,22.1702,19.3936,19.3936,41.5792,39.8655,38.9702,37.7606,39.4090
161,30.7701,19.0658,23.3906,19.3936,19.3936,41.5120,39.7363,38.8734,37.6465,39.2847
162,31.3002,18.1471,21.7260,18.7679,18.7679,41.4490,39.6031,38.7676,37.5299,39.1581
163,35.2642,19.5594,20.7778,21.0900,21.2033,41.4111,39.4801,38.6572,37.4291,39.0479
164,33.1217,19.2115,20.0272,19.8665,20.3523,41.3605,39.3565,38.5436,37.3220,38.9339
165,34.8068,19.9124,19.2793,20.1431,20.7807,41.3208,39.2387,38.4268,37.2179,38.8239
166,34.2047,19.6678,19.0862,19.4694,20.9349,41.2779,39.1208,38.3103,37.1110,38.7161
167,34.5738,20.2460,19.9367,20.6898,20.7459,41.2378,39.0078,38.2003,37.0126,38.6085
168,35.0348,21.0289,19.8066,20.6601,20.9425,41.2009,38.9007,38.0908,36.9153,38.5034
169,34.6837,22.8166,21.1178,21.9488,21.9488,41.1623,38.8056,37.9904,36.8267,38.4054
170,34.2413,21.8192,20.7117,20.6035,20.6035,41.1216,38.7056,37.8887,36.7313,38.3007
171,33.0512,21.8441,20.7232,18.7797,18.7797,41.0744,38.6070,37.7884,36.6263,38.1866
172,34.8945,22.0538,20.7203,18.4923,18.4923,41.0385,38.5108,37.6891,36.5209,38.0721
173,33.2738,21.0241,19.9255,19.4483,19.7506,40.9936,38.4097,37.5865,36.4222,37.9661
174,32.3873,21.2524,19.7544,20.1018,20.1018,40.9441,38.3111,37.4840,36.3284,37.8635
175,38.1856,29.1677,20.2782,25.7244,25.7244,40.9283,38.2589,37.3857,36.2678,37.7941
176,37.6237,29.9338,20.5821,27.7286,27.7286,40.9096,38.2116,37.2902,36.2193,37.7369
177,48.7998,32.7661,21.4489,28.0751,28.0751,40.9542,38.1808,37.2007,36.1733,37.6823
178,52.7588,50.5333,25.3390,40.8745,40.8745,41.0205,38.2502,37.1340,36.1997,37.7003
179,60.1760,57.5659,32.8007,53.6264,53.6264,41.1275,38.3581,37.1098,36.2971,37.7892
180,60.4496,60.6133,40.4105,58.3317,58.3317,41.2348,38.4817,37.1282,36.4195,37.9034
181,69.5501,65.9288,50.0803,66.5722,67.3188,41.3913,38.6334,37.1997,36.5861,38.0659
182,69.1379,68.7131,63.3637,68.4979,69.8276,41.5437,38.7987,37.3435,36.7614,38.2404
183,49.1643,44.3785,58.4461,41.2745,41.2745,41.5854,38.8291,37.4588,36.7861,38.2570
184,53.8135,46.7274,57.4383,43.9108,43.9108,41.6518,38.8721,37.5674,36.8248,38.2877
185,46.0456,39.3720,50.4630,34.7141,34.7141,41.6756,38.8748,37.6371,36.8134,38.2684
186,48.4013,46.1821,44.2202,43.5849,43.5849,41.7117,38.9141,37.6725,36.8498,38.2970
187,35.2880,35.8766,35.7445,36.6760,37.1389,41.6774,38.8978,37.6622,36.8489,38.2908
188,35.3409,35.8801,30.9521,34.0971,37.5207,41.6437,38.8818,37.6265,36.8342,38.2867
189,33.7117,35.4911,31.4604,33.3980,36.3976,41.6017,38.8638,37.5939,36.8160,38.2767
190,35.9969,35.9659,32.2732,36.1127,36.1902,41.5722,38.8486,37.5659,36.8123,38.2657
191,44.8019,44.7921,33.6749,44.6787,45.0116,41.5891,38.8797,37.5455,36.8535,38.3010
192,39.6155,41.2476,33.6892,41.9427,41.9434,41.5788,38.8920,37.5254,36.8800,38.3200
193,34.8810,33.3621,35.2785,32.4813,32.5965,41.5441,38.8634,37.5138,36.8572,38.2903
194,35.5188,33.3457,35.5178,32.6107,33.3836,41.5131,38.8349,37.5035,36.8353,38.2650
195,26.6308,25.5077,31.4538,25.4486,25.6216,41.4368,38.7666,37.4724,36.7769,38.2002
196,21.1381,20.6434,25.7462,20.6380,20.6427,41.3332,38.6741,37.4126,36.6946,38.1106
197,23.1810,21.2047,22.5079,21.1296,21.1383,41.2410,38.5854,37.3370,36.6156,38.0245
198,23.2863,21.3379,20.7608,21.2646,21.2707,41.1504,38.4983,37.2532,36.5381,37.9399
199,25.9521,21.0834,22.8923,20.3499,20.6136,41.0740,38.4108,37.1811,36.4567,37.8528
200,27.3009,18.1738,20.5187,16.1955,17.3878,41.0051,38.3096,37.0978,36.3554,37.7505
201,29.1805,24.9614,18.8131,23.5111,23.5617,40.9463,38.2432,37.0068,36.2915,37.6799
202,32.7180,21.5021,18.3100,18.0819,18.0819,40.9056,38.1604,36.9142,36.2014,37.5829
203,42.2508,27.7058,21.2214,21.5606,21.5606,40.9122,38.1089,36.8369,36.1292,37.5039
204,46.1523,33.5934,26.2495,23.4636,23.4636,40.9379,38.0867,36.7850,36.0672,37.4351
205,43.3968,33.0904,26.1809,22.3150,22.3150,40.9499,38.0623,36.7333,36.0001,37.3614
206,19.7219,19.3384,26.1089,18.7734,19.9075,40.8468,37.9715,36.6817,35.9164,37.2766
207,20.6854,20.3694,27.5642,19.3653,20.8983,40.7494,37.8864,36.6377,35.8365,37.1975
208,19.9496,19.3836,20.0311,18.3562,19.9960,40.6494,37.7975,36.5578,35.7524,37.1148
209,21.9952,21.8006,21.4558,19.9877,22.3686,40.5602,37.7209,36.4856,35.6770,37.0442
210,21.4029,21.3533,21.3500,19.4023,21.9086,40.4689,37.6430,36.4135,35.5995,36.9722
211,21.3670,21.2869,21.4311,19.4868,21.9455,40.3784,37.5655,36.3425,35.5232,36.9010
