explored_rate,mae,iou,f1
0.8337640166282654,0.03706291690468788,0.9437272548675537,0.9710490703582764
0.8355128169059753,0.03351415693759918,0.9452438950538635,0.9718512892723083
0.8355128169059753,0.03326135128736496,0.9451886415481567,0.9718220829963684
0.8355128169059753,0.045711711049079895,0.9221717715263367,0.9595102667808533
0.8355128169059753,0.021007709205150604,0.9682931303977966,0.9838911890983582
0.848421037197113,0.06210164353251457,0.9128630757331848,0.9544468522071838
0.848421037197113,0.06796601414680481,0.9040899276733398,0.9496294260025024
0.848421037197113,0.06405593454837799,0.9103540182113647,0.9530736207962036
0.848421037197113,0.04481227323412895,0.9376076459884644,0.9677993059158325
0.8490731716156006,0.061087243258953094,0.9147617220878601,0.955483615398407
0.8490731716156006,0.05796082690358162,0.9198113083839417,0.9582309722900391
0.8490731716156006,0.05736231058835983,0.9206798672676086,0.9587020874023438
0.8490731716156006,0.05147014185786247,0.9292452931404114,0.9633252024650574
0.8629299402236938,0.06090295687317848,0.9005908370018005,0.9476956725120544
0.8629299402236938,0.09839407354593277,0.8422746658325195,0.9143855571746826
0.8629299402236938,0.07097512483596802,0.8837602138519287,0.9382937550544739
0.8629299402236938,0.004901019390672445,1.0,1.0
0.8752586245536804,0.012789720669388771,0.9804750084877014,0.9901412725448608
0.8752586245536804,0.013398800976574421,0.9785726070404053,0.9891703128814697
0.8752586245536804,0.02674885280430317,0.9449331760406494,0.9716870784759521
0.8752586245536804,0.02094659022986889,0.9597087502479553,0.9794402122497559
0.8783756494522095,0.06770700216293335,0.9012357592582703,0.9480526447296143
0.8783756494522095,0.06370187550783157,0.9096959829330444,0.952712893486023
0.8783756494522095,0.053827084600925446,0.9202070832252502,0.95844566822052
0.8783756494522095,0.06671423465013504,0.903230607509613,0.9491552114486694
0.8794382214546204,0.05541475489735603,0.914893627166748,0.9555555582046509
0.8794382214546204,0.032247599214315414,0.9511813521385193,0.9749799370765686
0.8794382214546204,0.03954167664051056,0.9403398036956787,0.9692527055740356
0.8794382214546204,0.05313190817832947,0.9178718328475952,0.957177460193634
0.8801966309547424,0.015009515918791294,0.9889136552810669,0.9944259524345398
0.8801966309547424,0.012983580119907856,0.9906406402587891,0.9952983260154724
0.8801966309547424,0.013096238486468792,0.990557074546814,0.9952561259269714
0.8801966309547424,0.014663955196738243,0.9892200827598572,0.9945808053016663
0.8841935396194458,0.040143486112356186,0.9185185432434082,0.9575289487838745
0.8841935396194458,0.08772233873605728,0.8255109786987305,0.9044163227081299
0.8841935396194458,0.024315183982253075,0.9538461565971375,0.9763779640197754
0.8841935396194458,0.03512208163738251,0.9300232529640198,0.9637430310249329
0.8841953873634338,0.004184721037745476,1.0,1.0
0.8841953873634338,0.004184721037745476,1.0,1.0
0.8841953873634338,0.004184721037745476,1.0,1.0
0.8841953873634338,0.01698840968310833,0.977011501789093,0.9883720874786377
0.8914802670478821,0.009318020194768906,0.9934210777282715,0.9966996908187866
0.8914802670478821,0.009318020194768906,0.9934210777282715,0.9966996908187866
0.8914802670478821,0.009318020194768906,0.9934210777282715,0.9966996908187866
0.8914802670478821,0.009318020194768906,0.9934210777282715,0.9966996908187866
0.8955286741256714,0.049981314688920975,0.9548567533493042,0.9769071340560913
0.8955286741256714,0.053285177797079086,0.952112078666687,0.975468635559082
0.8955286741256714,0.05186382681131363,0.9536417722702026,0.976270854473114
0.8955286741256714,0.08808295428752899,0.9191842675209045,0.9578905701637268
0.8962393403053284,0.042509570717811584,0.9100285768508911,0.9528952240943909
0.8962393403053284,0.03469850867986679,0.9259796738624573,0.9615674614906311
0.8962393403053284,0.03662774711847305,0.9223082065582275,0.95958411693573
0.8962393403053284,0.02664286457002163,0.9439600706100464,0.9711722731590271
0.9047937989234924,0.047919679433107376,0.9300927519798279,0.9637803435325623
0.9047937989234924,0.04716257005929947,0.9311926364898682,0.9643705487251282
0.9047937989234924,0.04491167888045311,0.9338216185569763,0.9657784700393677
0.9047937989234924,0.03892149776220322,0.9437983632087708,0.9710866808891296
0.9052486419677734,0.026310022920370102,0.9623655676841736,0.9808219075202942
0.9052486419677734,0.026310022920370102,0.9623655676841736,0.9808219075202942
0.9052486419677734,0.026310022920370102,0.9623655676841736,0.9808219075202942
0.9052486419677734,0.026515433564782143,0.9622104167938232,0.9807413220405579
0.9060447812080383,0.019395116716623306,0.9819051027297974,0.99086993932724
0.9060447812080383,0.01646251231431961,0.9853665828704834,0.99262934923172
0.9060447812080383,0.016577886417508125,0.9852941036224365,0.9925925731658936
0.9060447812080383,0.013228056021034718,0.9891489148139954,0.9945448637008667
0.9088150262832642,0.004486218560487032,0.9981502890586853,0.9990742802619934
0.9088150262832642,0.0036143511533737183,0.9989017248153687,0.9994505643844604
0.9088150262832642,0.0023900701198726892,1.0,1.0
0.9088150262832642,0.008752445690333843,0.9942528605461121,0.9971181750297546
0.9186173677444458,0.004892682656645775,0.9980424046516418,0.9990202784538269
0.9186173677444458,0.0029224155005067587,1.0,1.0
0.9186173677444458,0.0029432044830173254,1.0,1.0
0.9186173677444458,0.002976815216243267,0.9999678730964661,0.9999839067459106
0.9233980774879456,0.0028457408770918846,1.0,1.0
0.9233980774879456,0.0028457408770918846,1.0,1.0
0.9233980774879456,0.0028457408770918846,1.0,1.0
0.9233980774879456,0.0028457408770918846,1.0,1.0
0.9250746369361877,0.05464988946914673,0.8934707641601562,0.9437386393547058
0.9250746369361877,0.055694468319416046,0.8916417360305786,0.9427173137664795
0.9250746369361877,0.04877646267414093,0.904410719871521,0.9498063921928406
0.9250746369361877,0.056787699460983276,0.890045166015625,0.9418242573738098
0.9259008765220642,0.030669203028082848,0.9619819521903992,0.9806226491928101
0.9259008765220642,0.035549942404031754,0.954954981803894,0.9769585132598877
0.9259008765220642,0.029803546145558357,0.963018000125885,0.9811606407165527
0.9259008765220642,0.03213842958211899,0.9597297310829163,0.9794511198997498
0.9287050366401672,0.021721238270401955,0.9631374478340149,0.9812226295471191
0.9287050366401672,0.004813929088413715,1.0,1.0
0.9287050366401672,0.02284141629934311,0.960608184337616,0.9799083471298218
0.9287050366401672,0.02401800826191902,0.9584884643554688,0.9788042902946472
0.9291045069694519,0.0050413175486028194,1.0,1.0
0.9291045069694519,0.023224499076604843,0.9591296315193176,0.9791384935379028
0.9291045069694519,0.0050582666881382465,1.0,1.0
0.9291045069694519,0.0050743757747113705,1.0,1.0
0.9317544102668762,0.011906351894140244,0.991253674030304,0.9956076145172119
0.9317544102668762,0.01182874757796526,0.9913114309310913,0.9956367611885071
0.9317544102668762,0.011788002215325832,0.9913403391838074,0.995651364326477
0.9317544102668762,0.011887343600392342,0.991253674030304,0.9956076145172119
0.9339326024055481,0.02789922244846821,0.9593482613563538,0.9792523980140686
0.9339326024055481,0.029748786240816116,0.9560964703559875,0.9775555729866028
0.9339326024055481,0.03063289076089859,0.9541320204734802,0.9765276908874512
0.9339326024055481,0.029534492641687393,0.9562015533447266,0.9776104688644409
0.9345282912254333,0.004530697595328093,1.0,1.0
0.9345282912254333,0.004530697595328093,1.0,1.0
0.9345282912254333,0.004530697595328093,1.0,1.0
0.9345282912254333,0.004530697595328093,1.0,1.0
0.9358288645744324,0.0145466523244977,0.9836585521697998,0.9917619824409485
0.9358288645744324,0.029579203575849533,0.9572192430496216,0.9781420826911926
0.9358288645744324,0.02175593376159668,0.9707184433937073,0.9851416945457458
0.9358288645744324,0.024121016263961792,0.9670317769050598,0.9832395911216736
0.938169002532959,0.0032726586796343327,1.0,1.0
0.938169002532959,0.0036216899752616882,0.9996126890182495,0.99980628490448
0.938169002532959,0.009690646082162857,0.9927816987037659,0.9963777661323547
0.938169002532959,0.0032726586796343327,1.0,1.0
0.943117618560791,0.011053204536437988,0.9876470565795898,0.9937851428985596
0.943117618560791,0.020161371678113937,0.970588207244873,0.9850746393203735
0.943117618560791,0.013754868879914284,0.9825882315635681,0.9912176728248596
0.943117618560791,0.018692132085561752,0.973058819770813,0.9863454699516296
0.9449242353439331,0.004371673334389925,0.999091386795044,0.9995455145835876
0.9449242353439331,0.019653135910630226,0.9810606241226196,0.990439772605896
0.9449242353439331,0.013177844695746899,0.9887640476226807,0.994350254535675
0.9449242353439331,0.013129201717674732,0.9887640476226807,0.994350254535675
0.9453204870223999,0.004724203608930111,1.0,1.0
0.9453204870223999,0.023410722613334656,0.9633792638778687,0.9813480973243713
0.9453204870223999,0.004724203608930111,1.0,1.0
0.9453204870223999,0.004724203608930111,1.0,1.0
0.9651592373847961,0.0047823055647313595,1.0,1.0
0.9651592373847961,0.0047823055647313595,1.0,1.0
0.9651592373847961,0.021929964423179626,0.9665701985359192,0.9830009937286377
0.9651592373847961,0.0047823055647313595,1.0,1.0
0.9654545187950134,0.01628008857369423,0.9812206625938416,0.9905213117599487
0.9654545187950134,0.010287231765687466,0.9896770715713501,0.9948117733001709
0.9654545187950134,0.016253191977739334,0.9812206625938416,0.9905213117599487
0.9654545187950134,0.01612454652786255,0.9814049601554871,0.9906152486801147
0.9785786867141724,0.0036118749994784594,1.0,1.0
0.9785786867141724,0.00998575147241354,0.989847719669342,0.9948979616165161
0.9785786867141724,0.006981417071074247,0.9948731064796448,0.9974299669265747
0.9785786867141724,0.007998421788215637,0.9930456876754761,0.9965106844902039
0.9835609793663025,0.0036355762276798487,1.0,1.0
0.9835609793663025,0.0036355762276798487,1.0,1.0
0.9835609793663025,0.0036355762276798487,1.0,1.0
0.9835609793663025,0.004002390429377556,0.9996098875999451,0.9998049139976501
0.9846067428588867,0.01672748290002346,0.978236973285675,0.9889987707138062
0.9846067428588867,0.016585571691393852,0.9783982634544373,0.9890812039375305
0.9846067428588867,0.010515695437788963,0.9888888597488403,0.994413435459137
0.9846067428588867,0.01686549372971058,0.9780219793319702,0.9888888597488403
0.9846552014350891,0.005123513750731945,1.0,1.0
0.9846552014350891,0.005123513750731945,1.0,1.0
0.9846552014350891,0.005123513750731945,1.0,1.0
0.9846552014350891,0.005123513750731945,1.0,1.0
0.9855617880821228,0.002163490979000926,1.0,1.0
0.9855617880821228,0.0021462677977979183,1.0,1.0
0.9855617880821228,0.002154723973944783,1.0,1.0
0.9855617880821228,0.002137485658749938,1.0,1.0
0.9893678426742554,0.0038776469882577658,1.0,1.0
0.9893678426742554,0.0038776469882577658,1.0,1.0
0.9893678426742554,0.0038776469882577658,1.0,1.0
0.9893678426742554,0.0038776469882577658,1.0,1.0
0.9902419447898865,0.024041352793574333,0.9538461565971375,0.9763779640197754
0.9902419447898865,0.02453824132680893,0.952673614025116,0.9757633209228516
0.9902419447898865,0.028346922248601913,0.9442582726478577,0.9713301062583923
0.9902419447898865,0.024037877097725868,0.9538461565971375,0.9763779640197754
0.9936513304710388,0.002740831347182393,1.0,1.0
0.9936513304710388,0.002740831347182393,1.0,1.0
0.9936513304710388,0.002740831347182393,1.0,1.0
0.9936513304710388,0.002740831347182393,1.0,1.0
0.9987009167671204,0.0021655841264873743,1.0,1.0
0.9987009167671204,0.0021655841264873743,1.0,1.0
0.9987009167671204,0.0021655841264873743,1.0,1.0
0.9987009167671204,0.0021655841264873743,1.0,1.0
1.0,0.005149489734321833,1.0,1.0
1.0,0.005149489734321833,1.0,1.0
1.0,0.010053749196231365,0.988760232925415,0.9943483471870422
1.0,0.005149489734321833,1.0,1.0
